Year,Reporting Nodes,Observed Days,Total ED Encounters,Mean ± SD,Median [Q1 – Q3],IQR,Inpatient outcomes linked
2012,1,26.80 (n=41),47,47 ± NA,47 [47 – 47],0,0.00 (n=0)
2013,2,42.90 (n=130),"5,384","2,692 ± 3,718","2,692 [1,378 – 4,006]","2,629",0.00 (n=0)
2014,3,71.17 (n=432),"30,236","10,079 ± 17,012","448 [258 – 15,084]","14,827",0.00 (n=0)
2015,4,69.95 (n=426),"31,258","7,814 ± 15,257","273 [45 – 8,042]","7,998",0.00 (n=0)
2016,8,64.96 (n=992),"58,467","7,308 ± 10,668","3,818 [220 – 7,513]","7,292",0.00 (n=0)
2017,14,92.02 (n=3783),"357,871","25,562 ± 24,756","16,490 [11,820 – 33,622]","21,802",0.00 (n=0)
2018,18,94.39 (n=5801),"522,087","29,005 ± 21,383","28,602 [14,366 – 37,624]","23,258","3.25 (n=16,987)"
2019,27,96.56 (n=9079),"865,258","32,047 ± 19,163","34,325 [18,350 – 41,912]","23,561","18.90 (n=163,518)"
2020,28,97.33 (n=9767),"799,497","28,553 ± 15,708","29,770 [22,303 – 36,875]","14,572","18.14 (n=145,059)"
2021,44,96.03 (n=13002),"1,086,775","24,699 ± 17,612","27,495 [9,293 – 37,180]","27,887","16.15 (n=175,481)"
2022,50,98.52 (n=17389),"1,602,946","32,059 ± 15,136","32,751 [24,975 – 39,198]","14,224","9.25 (n=148,195)"
2023,58,98.35 (n=20136),"1,800,117","31,036 ± 16,863","32,701 [20,718 – 41,017]","20,300","7.62 (n=137,224)"
2024,78,98.11 (n=23406),"2,169,320","27,812 ± 18,740","30,418 [8,603 – 41,319]","32,716","5.35 (n=115,956)"
2025,87,92.71 (n=22882),"2,186,898","25,137 ± 15,045","25,536 [13,298 – 34,488]","21,191","0.89 (n=19,442)"
2026,9,87.04 (n=470),"37,389","4,154 ± 4,422","2,441 [1,673 – 3,320]","1,647",0.00 (n=0)
