version,release_date,release_type,type
v1.6rc1,2024-11-22,MAJOR,j2ee
v1.5.1rc1,2021-12-02,PATCH,j2ee
v1.5rc1,2021-08-26,MINOR,j2ee
v1.4.1,2021-05-26,PATCH,j2ee
v1.4,2021-05-02,MINOR,j2ee
v1.4rc1,2021-03-31,MINOR,j2ee
v1.3,2020-11-18,MINOR,j2ee
v1.3rc2,2020-11-16,MINOR,j2ee
v1.3rc1,2020-11-10,MINOR,j2ee
v1.2rc1,2020-06-07,MINOR,j2ee
v1.1,2019-08-01,MINOR,j2ee
v1.1rc1,2019-07-24,MINOR,j2ee
v1.0.2,2019-02-18,PATCH,j2ee
v1.0.1,2018-12-18,PATCH,j2ee
v1.0,2018-12-12,MAJOR,j2ee
v1.0rc4,2018-12-10,MINOR,j2ee
v1.0rc3,2018-12-06,MINOR,j2ee
v1.0rc2,2018-12-06,MINOR,j2ee
v1.0rc1,2018-12-06,MINOR,j2ee
v0.10.1,2018-03-22,PATCH,j2ee
v0.10,2018-03-20,MINOR,j2ee
v0.10rc1,2018-03-19,MINOR,j2ee
v0.9.1,2018-01-20,PATCH,j2ee
v0.9,2018-01-19,MINOR,j2ee
v0.9rc1,2018-01-16,MINOR,j2ee
v0.8,2017-09-06,MINOR,j2ee
v0.8rc3,2017-09-05,MINOR,j2ee
v0.8rc2,2017-09-03,MINOR,j2ee
v0.8rc1,2017-08-11,MINOR,j2ee
v0.7.2,2017-04-05,PATCH,j2ee
v0.7.1,2017-04-03,PATCH,j2ee
v0.7,2017-03-08,MINOR,j2ee
v0.6.4,2017-01-12,PATCH,j2ee
v0.6.3,2016-10-04,PATCH,j2ee
v0.6.2,2016-10-04,PATCH,j2ee
v0.6.1,2016-10-04,PATCH,j2ee
v0.6,2016-09-27,MINOR,j2ee
v0.5,2016-02-19,MINOR,j2ee
v0.4.1,2015-11-26,PATCH,j2ee
v0.4,2015-11-24,MINOR,j2ee
v0.3,2015-09-30,MINOR,j2ee
v0.2,2015-09-22,MINOR,j2ee
v0.1,2014-12-17,MAJOR,j2ee
v1.5.1,2021-12-09,PATCH,dwh-setup
v1.5,2021-09-24,MINOR,dwh-setup
v1.4.1,2021-05-26,PATCH,dwh-setup
v1.4,2021-05-02,MINOR,dwh-setup
v1.4rc1,2021-03-31,MINOR,dwh-setup
v1.3,2020-11-18,MINOR,dwh-setup
v1.3rc1,2020-11-16,MINOR,dwh-setup
v1.1u4,2019-10-24,PATCH,dwh-setup
v1.1u3,2019-10-22,PATCH,dwh-setup
v1.1u2,2019-08-06,PATCH,dwh-setup
v1.1u1,2019-08-05,PATCH,dwh-setup
v1.1,2019-08-01,MINOR,dwh-setup
v1.0.2,2019-02-18,PATCH,dwh-setup
v1.0.1,2018-12-18,PATCH,dwh-setup
v1.0,2018-12-12,MAJOR,dwh-setup
v1.6rc1-3,2025-08-28,PATCH,deb
v1.6rc1-2,2025-01-14,PATCH,deb
v1.6rc1-1,2024-11-22,MAJOR,deb
v1.5,2021-12-02,MAJOR,deb
v1.6rc1-3-111,2025-08-28,PATCH,docker
v1.6rc1-2-332,2025-06-11,PATCH,docker
v1.6rc1-2-222,2025-01-10,PATCH,docker
v1.6rc1-2-111,2025-01-08,MAJOR,docker
v1.28,2018-03-23,-,basismodul
v1.27,2018-03-22,-,basismodul
v1.26,2017-03-02,-,basismodul
v1.25,2017-03-01,-,basismodul
v1.24,2017-01-09,-,basismodul
v1.23,2017-01-05,-,basismodul
v1.22,2016-11-24,-,basismodul
v1.21,2016-08-04,-,basismodul
v1.20,2016-07-27,-,basismodul
v1.19,2016-07-22,-,basismodul
v1.18,2016-06-21,-,basismodul
v1.17,2015-11-18,-,basismodul
v1.16,2015-10-19,-,basismodul
v1.15,2015-10-14,-,basismodul
v1.14,2015-09-20,-,basismodul
v1.13,2015-09-20,-,basismodul
v1.12,2015-09-05,-,basismodul
v1.11,2015-08-24,-,basismodul
v1.10,2015-07-30,-,basismodul
v1.09,2015-06-29,-,basismodul
v1.08,2015-06-20,-,basismodul
v1.07,2015-06-02,-,basismodul
v1.06,2015-06-02,-,basismodul
v1.05,2015-06-02,-,basismodul
v1.04,2015-05-26,-,basismodul
v1.03,2015-05-20,-,basismodul
v1.02,2015-04-23,-,basismodul
v1.01,2015-04-19,-,basismodul
v1.00,2015-04-19,-,basismodul
v1,2014-09-18,MAJOR,cda
v2,2016-06-01,MAJOR,cda
v2025.2,2024-12-02,MAJOR,cda
v1.6,2025-10-21,MAJOR,broker
v1.5.2,2025-06-11,MINOR,broker
v1.5.1,2023-07-03,MINOR,broker
v1.5.0,2023-03-08,MINOR,broker
v1.4.0,2023-03-02,MINOR,broker
v1.4,2023-02-10,MAJOR,broker
v1.3.4,2022-03-07,MINOR,broker
v1.3.3,2021-09-15,MINOR,broker
v1.3.2u1,2021-06-28,PATCH,broker
v1.3.2,2021-06-25,MINOR,broker
v1.3.1,2021-06-21,MINOR,broker
v1.3.0,2021-06-16,MINOR,broker
v1.2.3,2021-06-08,PATCH,broker
v1.2.2,2021-05-28,PATCH,broker
v1.2.1,2021-04-27,PATCH,broker
v1.2,2021-03-29,MAJOR,broker
v1.1.1,2021-03-09,PATCH,broker
v1.1,2021-03-08,MAJOR,broker
v1.0.3,2020-11-17,PATCH,broker
v1.0.2,2020-11-06,PATCH,broker
v0.11,2020-11-06,MINOR,broker
v0.10,2020-02-28,MINOR,broker
v0.9,2019-11-04,MINOR,broker
v0.8,2019-07-23,MINOR,broker
v0.7,2018-12-06,MINOR,broker
v0.6,2018-06-11,MINOR,broker
v0.5,2018-01-16,MINOR,broker
v0.4,2017-08-10,MINOR,broker
v0.3,2017-03-07,MINOR,broker
v0.2,2017-02-09,MINOR,broker
v0.1.1,2017-02-09,PATCH,broker
v0.1,2016-11-20,MAJOR,broker
